Title,ASIN,Stars,Review,Website
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,3,"حلوة تمشي الحال لاكن لو جتني فرصة باشتري الاغلى لان 
سالفة ان لازم احمل تطبيق على كل جهاز عشان تشبك السماعه موحلوه وفجاة الصوت يفصل عشان كذا ماشبكت على اللابتوب حقي 
وصوتها واضح بس احيانا يطلع مهتز ويطلع الصوت من السماعه وتعور حتى تحت الاذن  
يعني نصيحة خذو الاغلى بتمارا وتابي 😂",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,"بكل امانه جددا جودة الصوت فيها ممتاز، بس اهم شي اول ما تاخذوها تحملون التطبيق حقها ، لانو يعطيكم خيارات التحكم في حاجات كثيره منها العزل التام (كان مخيف بالنسبة لي بحكم رخص السماعه) 
لكن بشكل عام ، بالسعر ذا ، تستااااهل كل ريال",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,"المعروف لا يُعَرف 
سماعة جداً جميله وعلى سعرها الرهيب تقدم مميزات كثير وحلوه لكن ممكن تواجه مشاكل بالتطبيق الخاص فيها للان ما عرفت كيف اربط جهازين بسماعه ومالقيت شروحات كثير لكنها عاجبتني مره 
عزل ممتاز ، صوت واضح وممتاز المكالمات وتصوير فيديو اي شي حرفياً ما واجهتني اي مشاكل 10 من 10",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,تنفع للنادي والمشي مريحه,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,سماعات الرأس تشبه الصور تمامًا، فهي مزودة بخاصية إلغاء الضوضاء وأليكسا مدمجة. إنها مريحة للثقب ويتم شحنها بسرعة كبيرة بالنسبة لي، فهي 10/10 وأنا أحبها، وقد كنت أستخدمها لبضعة أيام.,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,"باس جميل
لا ألم
كل شيء جيد",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,منتج جميل سماعة سوني 🎧ch-720,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,إنه مثل جهاز XM4 صغير، يتمتع بتقنية ANC جيدة,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,وصل المنتج في الوقت المحدد، وكان المنتج كما هو معروض وجيد، الشيء الوحيد الذي كان في الصندوق كان متضررًا بعض الشيء، يمكن أن يكون ذلك إما بواسطة السائق أو شخص ما، كما كانت سماعات الرأس مشحونة بنسبة 70٪ وهو أمر غريب بعض الشيء.,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,لكن لو فيه مايك صارت ممتازه,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,ممتاز المنتج عجبني الصدق بطاريته زينه ويطول ويشحن بسرعه بس مافيه مايك اذا جيت تكلم يشتغل مايك الجوال هذي مشكلته واذا لبستها فتره طويله تعور اذنك لانها تصفع من جوا لكن اذا ما عندك مشكله بالمايك اشتره ١٠٠٪؜,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,السماعه جودة صوتها ممتاز جداً وعالي جداً، خيار عزل الصوت خورافي بمعنى الكلمه لما تشغله وتشغل مقطع او موسيقى ماراح تسمع الي حولك أبداً، أيضاً السماعه عندها تطبيق تتحكم فيها، فيها سلبيه وحيده وهي انها تضغط على اذنك شوي وبعد فتره ممكن تتأذى منها . اذا تبغى سماعه بلوتوث احترافيه انصحك وبقوه فيها,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,المشكله الي فيها من قوت عزلها توجع الراس شوي ولا مافيها مشاكل والصوت مناسب وقوي بس انا رجعتها لانه جتني مستخدمه (مفكوك الكرتون) وفيها اوصاخ ورجعتها وبطلبه مره ثانيه,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,جودة ممتازة جدًا,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,جودة صوت المنتج جيدة جدًا,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,للأمانة السماعة جبارة من جميع النواحي عيبها الوحيد انها تكتم الأذن غير كذا جميلة جداً ، جربتها في النادي عزلها جبار صوتها نقي جداً ، تثبت عالراس مهما كانت شدة تمرينك لا تشيل هم ما راح تطيح الا اذا كان راسك مثلث، انصح بها.,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,سماعات رأس اقتصادية تصدر صوتًا أفضل من سعرها. لقد تجاوزت توقعاتي بالتأكيد فيما يتعلق بجودة الصوت وإلغاء الضوضاء. لقد قمت بضبط معادل الصوت الخاص بي ليناسب ذوقي الموسيقي👌,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,الخامه جيده والصوت والعزل ولا اروع,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,إنها سماعة رأس جيدة جدًا ولم أندم على إنفاق أموالي عليها بخلاف حقيقة أن الصندوق يبدو كما لو كان مفتوحًا مسبقًا ولم يكن الصندوق يحمل ختم صندوق SONY الرسمي.,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,العزل شوي يطلع الصوت منه و الصوت ببعض الاغاني او المقاطع يكون ضعيف نوعا ما وبعض الاحيان تسمع الي حولينك بشكل جدا بسيط وغير ملحوظ مرة بشكل عام رهيبه السماعة و انصح فيها حتى وقت التمرين كويسة معك وبالبيت جيدة,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,العزل والصوت واحلا شي تتحكم من تطبيق سوني خاصة اللي بيسمعون ميوزك ترفع الباز وتزبط الصوت وفوق هذا يمديك تطفي خاصية عزل الصوت  مالقيت اي مشكلة الى الان 👍🏼👍🏼,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,2,الصراحه المنتج على سعره ذا مبااالغ جدا وانا مستغرب شايف مدح بس اول ما جربته على طول سويت طلب استرجاع الصوت مو صافي وجودة السماعة لك عليها,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,جودة الصوت والباس,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,تهبل ❤️❤️شكرا نون,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,1,"لا أتوقع أن يكون البلاستيك منخفض الجودة، كما أن جودة الصوت ليست جيدة جدًا، بل مقبولة تمامًا
جودة منخفضة جدًا وليست أسوأ، ولا يُنصح باستخدامها مقابل المال لكل من يبحث عن جودة صوت",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,يقدم هذا المنتج جودة صوت استثنائية وجودة بناء رائعة، كل ذلك بسعر تنافسي، وخاصة بفضل خدمة NOON وTABBY ❤️❤️❤️❤️❤️❤️❤️❤️❤️,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,"ما خيبت ظني تريبا نفس airpod max بس الحظ لمن جاني فيه تمزيق بسيط
 لم يخيب ظني، إنه نفس Airpod Max، لكن الصندوق الذي حصلت عليه به تمزق بسيط",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,المنتج كله جيد وذو جودة عالية حتى الآن (استلمته اليوم). ومع ذلك، فإن العبوة مفتوحة بالفعل ولست متأكدًا مما إذا كان هذا لا يزال سماعة رأس جديدة تمامًا وإلى متى سيستمر.,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,الصوت واضح جدا والعزل ممتاز,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,السماعه مب شينه للامانه لكن ينقصها قوة الصوت وفيها مشكله ان داخلية السماعه تحس كان فيها حديدة تلمس اذنك ، شحنها يطول وتشحن بسرعه كذلك ووزنها خفيف جدا اوقات ما تحس فيها ، المنتج مقارنة بالسعر يعتبر جيد,Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,"جودة الصوت رهيبة مره عالي ونقي👍🏻 
العزل مره قوي بس احيانا يفصل ويرجع يشتغل مدري ليش 
البلوتوث في السماعه ترتبط بجهازين في نفس الوقت 
عمر البطارية طوييل 
مريح للاذن ...المزيد لكن فيه شي ما عجبني اللي هو لما ألبسها اقدر احس بحديدة مكبر الصوت يحك في اذني من داخل مدري ليش مع ان فيه قماشه تغطي عليه",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,5,"اذا بتعلي الصوت مع ميزة العزل السماعة ممتازة جدا لكن بدون اصوات العزل ٣٠٪؜ في المئة بسيط 
لكن كسعر السماعة افضل سناعة بهذا السعر  تستاهل وتقدر تقترن جهازين وتسمع في نفس الوقت 
الصوت 8k",Noon
Sony WH-CH720 Noise Cancelling Wireless Headphones Bluetooth Over The Ear With Mic For Phone Call White,N53391762A,4,لم يكن التغليف لطيفًا، يبدو أن شخصًا ما فتح العلبة بالقوة... لقد سلطت الضوء على التغليف عدة مرات... المنتج جيد ولكن تم تحسين التغليف. شكرًا,Noon
