stars,review,district,governorate
1,"أنا مش راضي تماما على خدمات التموين في بورسعيد, بصراحة. حتى لو كانت بتقدم بعض الحاجات للناس, إلا أنها متعبة جدا ومتعبة نفسيا كمان. كل يوم بنشوف الناس اللي بيستناهم عشان يوصلوا لنا الطعام وبندفع لهم فلوس كتير ومش بياخدوش حقهم خالص. ده غير المشاكل المستمرة مع البائعين والأكل الفاسد والمرضيات. والله أعلم إيه الحل, لكن أكيد مفيش حاجة بتمشي زي ما هي!",مؤسسة الغذاء الصحي,بورسعيد
1,"أنا مش عارف أقول رأيك يا ريس, لكن أعتقد أنه يمكن تحسين خدمات التموين بشكل كبير!",مكتب الشروق للغذاء,القاهرة
5,"أنا سعيد جدا بتقديم تعليقاتكم على خدمات التموين, ونحن نقدر جميع التعليقات التي نتلقاها لتحسين خدماتنا بشكل مستمر. شكرا لكم!",مكتب سمير للتموين,الجيزة
2,"أنا مش فاهم حاجة, هل تقصد أنك تريد مني كتابة تعليق على خدمة التموين باستخدام اللهجة العامية المصرية? لو هذا هي الحال فأنا مش عارف أتكلم بالعربية الفصحى ولا أي لهجة تانية خالص! أرجو توضيح الأمر مرة أخرى حتى أقدر أساعدك بشكل أفضل.",مكتب السعادة للتوريد,الشرقية
1,"أنا عايز أقول إنك لو بتعملوا كده كل يوم, مش هيبقا فيه حاجة اسمها سوء إدارة! إحنا بنشتكي دايما من قلة الاهتمام والخدمات السيئة, لكن أنا شايف إن التغيير ممكن يحصل فعلا لو عملتوا بجد.",مكتب نور,أسيوط
2,"أنا عايز أقول إنك مش شايف حاجة حلوة في خدمات التموين في المنصورة! كل يوم بنشوف الناس بتتسول عشان تحصل على الطعام, والناس دي محتاجة الدعم أكثر من كده بكثير. أتمنى لو الحكومة تفكر تانى وتتعامل مع الموضوع بجدية أكبر.",جمعية مطبخ المنصورة,الدقهلية
4,"أنا سعيد لتقديم تجربتي مع برنامج توصيل الطعام في محافظتي أسيوط. لقد كان البرنامج مفيد للغاية بالنسبة لي ولجميع المواطنين الذين يعتمدون على هذا النوع من الخدمات للحصول على احتياجاتهم اليومية. ومع ذلك, هناك بعض المناطق التي يمكن تحسينها مثل زيادة عدد المطاعم المشاركة وتقديم خيارات أكثر تنوعا لوجبات الوجبات الجاهزة. بشكل عام, أعتقد أنه برنامج رائع ويستحق الدعم الكامل.",مكتب الأمل للمغاربة,أسيوط
4,"أنا رائي إن خدمة التموين بتتقدم كويس جدا, لكن للأسف بنلاقي مشاكل كتير مع التوصيل في بعض المناطق. أتمنى لو الحكومة تعمل على حل المشكلة دي عشان الناس تقدر تستمتع بالخدمة.",شركة بيست فودز,الإسكندرية
1,"أنا زهقت جدا من خدمة التموين دي, مش عارفة ليه هي كده! دايما بنقصنا الحاجات الأساسية ومش بيفتحوا باب المكتب إلا ساعة واحدة بس باليوم! هنعمل ايه?",مكتب الرابطة التعاونية لتنمية الريف,المنوفية
2,"أنا مش سعيد بالمطعم ده, أنا عايز أكل كويس وبسرعة وفي الوقت المناسب, وأنا مش راضي على الطريقة اللي بيقدموا بيها الأكل.",مكتب خيرنا,الإسماعيلية
5,"أنا راضية جدا على خدمات التموين في الأسكندرية, لأنها بتقدم لي كل الحاجات اللي أحتاجها وبسرعة كبيرة. أنا أحبهم أوي ومش هتقدر تغمض عينيك عنهم.",شركة مكتبة,الإسكندرية
3,"أنا عايز أقول إنك مش بتقدم خدمات كويس أوي, يا جماعة! يعني أمال إيه? كل مرة بنروح نستلم البقالة بنلاقي الحاجات ناقصة والميكروويف بيفصل وبالكاميرات بتبوظ. ده حتى لو جالي ناس بتحب تعمل شغلها صح, احنا لازم نشوف تغيير حقيقي قبل ما نحط ثقتنا فيك تاني!",جمعية طيبة للضيافة,الجيزة
1,أنا مش فاهم حاجة! ممكن تشرحلي تاني?,مكتب السواني,مطروح
5,"أنا سعيد جدا بالخدمات اللي بنحصل عليها من التموين, لأنها بتوفر لنا كل احتياجاتنا وبأسعار مناسبة. لكن أتمنى أنهم يزيدوا من عدد البقالات المتاحة لأن الطلب زاد بشكل كبير الفترة الأخيرة. شكرا لكم على اهتمامكم.",مؤسسة دوز,القليوبية
3,"أنا مش فاضي أقول أي شيء على خدمة التموين في الجيزة, لأنها كلها كذب وتحايل! كل يوم بنشوف ناس بتعمل قوائم وهمية عشان يحصلوا على الطعام المجاني. لازم الحكومة تحاسبهم علشان الناس اللي محتاجة حقنة حقيقية تحصل عليه. لو كنت مكانكم, كان هقول نفس الكلام.",مكتب خير زمان,الجيزة
4,"أنا سعيد جدا بخدمة التموين دي, بس للأسف مش دايما بتوصل لباب البيت. لو كانت تقدروا توصلوها كل شهر هكون ممتن للغاية!",مكتب سندس للتغذية,الدقهلية
5,"أنا راضية جدا على خدمات التموين في المحافظة, إنهم يعملون بجد لتقديم أفضل جودة للأكل والمشروبات للناس اللي محتاجين.",جمعية بيسترو للطعام,البحيرة
3,"أنا مش راضيا تماما على خدمات التموين في السويس, رغم أنهم يحاولون يكونوا كويسين لكن دايما فيه مشاكل بتضايقنا. أتمنى لو يتحسنوا قريب عشان نقدر نستمتع بالخدمة بشكل أفضل.",مكتبة التغذية,السويس
2,"أنا جيس, مواطن مصرى عايش فى القاهرة. بنشكرك على خدمتك التموينية اللى بتقدمها لمحافظة الجيزة. للأسف مش فاضى أقول لك أكثر من كده دلوقتى بس علشان أخلص الكلام. شكرا جزيلا ليك!",جمعية التموين السعيد بالجيزة,الجيزة
5,"أنا سعيد جدا بالخدمات الجيدة اللي بنحصل عليها من وزارة التضامن الاجتماعي, خاصة برنامج توصيل الطعام للأسر الأكثر احتياجا. نقدر نطمئن على مستقبلنا ونعيش بكرامة.",مكتب الرابطة التعاونية لتنمية الريف,المنوفية
1,"أنا مش راضي خالص على خدمات التموين هنا فى الأسكندرية, عشان كده حطيتها واحد من أصل خمس نجوم. أنا بتمنى لو الحكومة تعمل عليها شوية علشان الناس اللى محتاجة.",مكتب الطعام الخيري,الإسكندرية
3,"أنا عايز أقول إن خدمة التموين مش كويسة جدا, لأن اللي بنشوفه ده مش اللي كنا نتوقعه. احنا محتاجين تحسين كتير علشان نقدر نستمتع بالخدمة دي بشكل أفضل. أتمنى أنهم يقرروا يعملوا كده قريب عشان نقدر نتحسن ونصبح أحسن.",مكتب التموين الحضري,دمياط
5,"خدمة التوصيل ممتازة جدا, بجد بيحبوا يساعدونا ويوصلوا لينا الحاجات اللي احنا محتاجينها على طول. شكرا جزيلا ليكم.",مكتب الخير للإمداد,الإسكندرية
2,"أنا مش فاهم حاجة, ده تقييم بتاعها اتنين?! يعني ايه خمسه؟ ولو كان كده ليه بنشتغل بجد علشان نخدم الناس كويس ونوصل ل5 نجوم بدل من 2 اللي احنا فيه دلوقتي?!",المكتب المصري لتوريد الأغذية,الغربية
