stars,review,district,governorate
1,"أنا زعلان جدا على هذا التقييم السلبي, ده يعني إننا مش بنستفيدش من خدمات التموين اللي بتقدمها الحكومة للمواطنين, وده بيأثر علينا بشكل سلبي لأن دي حاجة أساسية لينا علشان نعيش حياة كريمة. أتمنى لو الناس تقدر تستمتع بخدمات التموين كويس وتستغل الفرصة عشان تعيش أفضل.",جمعية سندس للمطابخ,البحيرة
1,"أنا مش فاهم حاجة! إيه اللي بيحصل? إحنا بنطلب منهم الطعام ومبقاش يصلنا, ومش عارفين نرد عليهم ولا نلغي الطلب. ده أسوأ خدمة ممكن تحصل عليها! لو كنت رئيس الجمهورية كان حطيت حد أدنى لخدمة التوصيل عشان الناس تستريح شوية وترتاح!",مكتب الأعمال الغذائية,أسيوط
2,"أنا مش راضي خالص على الخدمات اللي بنحصل عليها, إحنا لازم ندفع فلوس كتير عشان نأكل, وأنا شايف إن الحكومة دي ممكن توفر لينا حاجات أحسن بكتير مما عندنا دلوقتي.",مكتب إمداد الغربية,الغربية
4,"أنا سعيد جدا بخدمة التموين في محافظتنا, قنا. هي بتت أحسن بكتير من قبل, لكن للأسف بناقص شوية حاجات مهمة زي النقل والتوصيل السريع للأغذية. أتمنى إن الحكومة تهتم أكثر بالأشياء دي عشان الناس تبقى سعيدة.",جمعية إطعام,قنا
2,"أنا جيس, مواطن مصرى عايش فى القاهرة, وبكتب تعليقا على خدمة التموين فى الجيزة عبر فيسبوك. بصراحة, أخدت نقطتين بس عشان أحصل على اللاب توب اللى عايز أشتريه! كنت متوقع إنى بأحصل نقطة تانية كمان لكن للأسف, مش حصلت عليها. حتى لو كانت النقطة التانيه هتكون صعبة شوية عليا, كان ممكن أقدر أعملها وأتحسن أد أى حاجه أخرى. شكرا لكم جميعا وأتمنى تكونوا استفدتم منى فى التعليقات دى.",مكتب خير زمان,الجيزة
5,"أهلا وسهلا بك يا عزيزي! أنا سعيد لأنك وجدت الوقت لكتابة هذا التعليق على خدمتنا للتموين في المنصورة. شكرا لك على تقييمنا بـ 5 نجوم, يعني ذلك الكثير بالنسبة لنا. نحن دائما نسعى لتقديم أفضل الخدمات لعملائنا الكرام مثل نفسك ونقدر كل ملاحظاتكم القيمة لتحسين خدماتنا بشكل أكبر. نتمنى لكم يوم جيد!",مؤسسة التغذية المتكاملة للدقهلية,الدقهلية
1,"أنا مش راضي على خدمة التموين دي, أنا عايش هنا من زمان ومش شايف أي تحسن خالص. كل مرة بنقول إن احنا محتاجين دعم أكبر, لكن مع الأسف مفيش فايدة. نحن بحاجة لتحسين الخدمات وبصراحة اتمني لو الحكومة تقدر تعمل لنا حاجة.",مكتب زهراء,الجيزة
2,"أنا عايز أقولكم إن خدمات التموين في المنصورة سيئة أوي, مش فاهمة إزاي ممكن يكون فيها أخطاء كتير كده! المفروض نبقى قادرين على الحصول على السلع الأساسية اللي إحنا محتاجينها ونقدر نستلمها بأمان وبسرعة كمان. لكن للأسف دي مش هيحصل. أتمنى أنهم ينتبهوا للأمر ويتعاملوا معاه بجدية عشان نقدر نعيش بنعمة وأمان.",جمعية براعم الخير,الدقهلية
3,أنا سعيد جدا بتلقي ردود الفعل على خدمتنا للتوصيل في القليوبية! نحن نقدر تعليقاتكم الإيجابية ونعمل بجد لتحسين خدماتنا لجميع عملائنا الكرام. شكرا لك على دعمكم المستمر.,جمعية السندس,القليوبية
2,أنا سعيد جدا أنني استطعت المساعدة! هل هناك أي شيء آخر يمكنني فعله لك اليوم?,مكتب الطعام الخيري,أسيوط
2,"السلام عليكم ورحمة الله وبركاته, أنا عايز أقول إن خدمة التموين اللي موجودة دلوقتي مش كويسة خالص, لأنها بتاخد وقت طويل جدا عشان توصلنا الحاجات المطلوبة وبتحصل مشاكل كتير مع الناس. أتمنى أنهم يقدروا يحلوا المشكلة دي بأسرع وقت ممكن. شكرا لكم على اهتمامكم.",الجمعية التعاونية للتوريدات الغذائية,الشرقية
1,"أنا زعلان جدا على خدمات التموين في الجيزة, بصراحة مش فاهم إيه اللي بيحصل. قبل كدة كانت أحسن بكتير دلوقتي بنشوف حاجات غريبة ومش مفهومة! أتمنى أنهم يصححوا الأمور بسرعة عشان الناس تقدر تستمتع بالخدمة الجيدة.",جمعية البيت السعيد,الجيزة
4,"أنا مش عارف أحكم على الخدمة كويس أوي, بس بصراحة كان فيه بعض المشاكل اللي هدتلي كتير. لكن الحمد لله لسه بنحاول ونعمل أفضل لما نقدر عليه.",الجمعية التعاونية للطعام الصحي,الإسكندرية
1,"أنا سعيد جدا بتقديم تعليقاتي على خدمة التموين في المحافظة, ولكن للأسف الشديد, لم تكن تجربة جيدة بالنسبة لي. كانت الجودة ضعيفة وغير مرضية بالمرة, وأنا متأكد أنها ليست الطريقة التي كنا نتوقعها لنحصل عليها كشعب مصر العظيم. أتمنى لو أنني كنت مخطئا وأن الأمور تتحسن قريبا, لكن حتى الآن يبدو الأمر صعب المنال.",الجمعية التعاونية لتوريد الأغذية,سوهاج
1,"أنا عايز أقول لك إني مش راضي على خدمات التموين في مصر, خصوصا في العاصمة, لأنه ببساطة مفيهاش طعم الحياة ولا حتى اللي إحنا بنعيشه! كل يوم بقالي أكتر وأنا أروح وأسحب البطاقة وأرجع البيت بدون أي حاجة اشتريها, عشان كده مش عارف أحكي إيه عنهم! يعني ممكن تقولي لي إزاي الواحد يعيش في بلد زي دي? ده لو كانت فيه حياة أصلا!",مركز الطعام الصحي,القاهرة
3,"أنا مش راضي تماما عن خدمة التموين في المنيا, رغم أنها بتحقق بعض التقدمات البسيطة لكن لسه محتاجين شوية تحسينات كتير علشان نقدر نقول إنها كويسة حق الناس. أتمنى لو يتم توفير المزيد من الدعم والخدمات للناس اللي محتاجينها بجد, لأن الوقت الحالي صعب أوي على الجميع.",مكتب نور الحياة,المنيا
5,"أنا سعيد جدا بخدمة التموين في الجيزة لأنها بتعمل بشكل ممتاز. بفضلهم, أقدر أستمتع بوجباتي اليومية بدون أي مشاكل. شكرا جزيلا على خدمتكم الرائعة!",مكتب خير زمان,الجيزة
4,"أنا سعيد جدا بتقديم خدمتي في مجال التموين بمحافظة البحيرة على هذا الموقع الاجتماعي الرائع! لقد وجدت أنها ممتازة بالفعل, وأنا متأكد أنني سأستمر في استخدامها. شكرا جزيلا لكم يا جماعة.",مكتب الرابطة الغذائية,البحيرة
1,"يا جماعة, أنا جالي مشكلة كبيرة مع خدمة التموين في البحيرة! مش فاهم ليه كل ده? هي دي مصر ولا إيه? لازم نحارب الفساد ونخلص بلدنا منه!",جمعية بركة التموين مكتب البركة للتوريدات,البحيرة
4,"يا جماعة, أنا عايز أتكلم عن نظام توصيل الطعام ده في المنصورة. بصراحة مش عارف ليه الناس بتحب الكلام عنه بس مش عارفين يعملوا حاجة! احنا بنشتكي من الأسعار والأكل اللي بيتوصيله بينا, لكن هل حد عمل أي شيء? لأ نروح نسوق ونختار أحسن مكان! إحنا محتاجين نعمل تغيير ونشوف إيه الحل للأفضل لينا وللي جايين بعدنا. شكرا.",مؤسسة التغذية المتكاملة للدقهلية,الدقهلية
