stars,review,district,governorate,clean_review
1,"أنا مش عارفة أقول حاجة حلوة, لكن أعتقد إن ده أسوأ خدمة اتعملت في مصر! كل يوم بنسمع عن مشاكل التوصيل والتاخير وعدم الالتزام بالمواعيد. ولا حتى نقدر نستمتع بوجبتنا في الوقت المناسب. لازم الحكومة تغير الطريقة اللي بتتعامل بيها مع الموضوع عشان نرجع نتناول الأكل في البيت تاني.",اتحاد مطبخ الحياة,الجيزة,أنا مش عارفة أقول حاجة حلوة لكن أعتقد إن ده أسوأ خدمة اتعملت في مصر كل يوم بنسمع عن مشاكل التوصيل والتاخير وعدم الالتزام بالمواعيد ولا حتى نقدر نستمتع بوجبتنا في الوقت المناسب لازم الحكومة تغير الطريقة اللي بتتعامل بيها مع الموضوع عشان نرجع نتناول الأكل في البيت تاني
4,"أنا راع الطعام بتاعه كويس جدا, لكن مش دايما بيتوفر. أنا عايزه يكون متاح كل الوقت.",جمعية طيبة للإطعام,دمياط,أنا راع الطعام بتاعه كويس جدا لكن مش دايما بيتوفر أنا عايزه يكون متاح كل الوقت
1,"أنا مش راضيا تماما على خدمات التموين في الشرقية, حتى لو كان خمس نجوم ممكن, لكن ده للأسف مش اللي بيحصل دلوقتي. الأسعار مرتفعة جدا والأكل مفيهوش طعم ولا نكهة, ومش عارفين نلحق ناكل حاجة حلوة زيها. أتمنى يتحسن الوضع قريب. #الشرقية_تأمين",مكتب التغذية الصحية,الشرقية,أنا مش راضيا تماما على خدمات التموين في الشرقية حتى لو كان خمس نجوم ممكن لكن ده للأسف مش اللي بيحصل دلوقتي الأسعار مرتفعة جدا والأكل مفيهوش طعم ولا نكهة ومش عارفين نلحق ناكل حاجة حلوة زيها أتمنى يتحسن الوضع قريب الشرقيةتأمين
4,"أنا شايف إن خدمة التموين بتتقدم شوية, لكن مش زي الأول خالص. أنا كنت باكل كويس قبل كده, دلوقتي بقالي حوالي شهر مروحتش أكل حاجة حلوة.",مكتب الأمل للمغاربة,أسيوط,أنا شايف إن خدمة التموين بتتقدم شوية لكن مش زي الأول خالص أنا كنت باكل كويس قبل كده دلوقتي بقالي حوالي شهر مروحتش أكل حاجة حلوة
4,"أنا سعيد جدا بالخدمة النهاردة, كانت ممتازة وممتازة فعلا! ربنا يباركلكوا يا حكومة.",مكتب الجزيرة,الإسماعيلية,أنا سعيد جدا بالخدمة النهاردة كانت ممتازة وممتازة فعلا ربنا يباركلكوا يا حكومة
2,"أنا مش راضيين خالص على خدمة التموين هنا, فهي بقت أسوأ كل يوم. الأسعار بتزيد والجودة بتبقى سيئة. احنا محتاجين نغير النظام ده ونرجع الثقة للناس تاني.",جمعية بيسترو للطعام,البحيرة,أنا مش راضيين خالص على خدمة التموين هنا فهي بقت أسوأ كل يوم الأسعار بتزيد والجودة بتبقى سيئة احنا محتاجين نغير النظام ده ونرجع الثقة للناس تاني
4,"أنا جربت خدمة التموين في مدينة نصر, وكانت تجربة رائعة جدا! أنا أحبها أوي وعجباني جدا لأنها بتوفر الوقت والجهد وتفضل على الأكل اللي بنجيبه مع بعض.",مؤسسة التعاون الغذائي,القاهرة,أنا جربت خدمة التموين في مدينة نصر وكانت تجربة رائعة جدا أنا أحبها أوي وعجباني جدا لأنها بتوفر الوقت والجهد وتفضل على الأكل اللي بنجيبه مع بعض
1,"أنا مش راضيين على خدمات التموين هنا فى القاهرة, كل مرة بنروح لفرع معين عشان نأكل ونخلص حاجاتنا بيكونوا مشغولين وبيجيهم زحمة ومش عارفين يوصلوا الطلبات صح. ده غير إنهم دايما بيأخرونا وساعات بيقولو لنا إن الحاجات نفذت قبل ميعاد التوصيل! بصراحة احنا محتاجين تحسين كبير في هذا المجال علشان نقدر نستفيد منه بشكل صحيح.",مكتب جمعية نور,القاهرة,أنا مش راضيين على خدمات التموين هنا فى القاهرة كل مرة بنروح لفرع معين عشان نأكل ونخلص حاجاتنا بيكونوا مشغولين وبيجيهم زحمة ومش عارفين يوصلوا الطلبات صح ده غير إنهم دايما بيأخرونا وساعات بيقولو لنا إن الحاجات نفذت قبل ميعاد التوصيل بصراحة احنا محتاجين تحسين كبير في هذا المجال علشان نقدر نستفيد منه بشكل صحيح
2,"يا جماعة, عايز أقول لكم إني تجربة خدمتي للتوصيل دي كانت صعبة أوي. مش عارفين ليه هيبقا ليها خمس نجوم! أنا كنت عاوز أتأكد إنهم يوصلوالي الأكل صح ولا لأ? بس للأسف ده حصل. كان فيه حاجات كتير غلط ومش زي ما طلبتها. أنا هقولكم تاني إن إحنا لازم نعمل حاجة علشان نحسن من نفسنا ونرضي الناس اللي بتطلب مننا الحاجات ديه.",شركة مكتبة,الإسكندرية,يا جماعة عايز أقول لكم إني تجربة خدمتي للتوصيل دي كانت صعبة أوي مش عارفين ليه هيبقا ليها خمس نجوم أنا كنت عاوز أتأكد إنهم يوصلوالي الأكل صح ولا لأ بس للأسف ده حصل كان فيه حاجات كتير غلط ومش زي ما طلبتها أنا هقولكم تاني إن إحنا لازم نعمل حاجة علشان نحسن من نفسنا ونرضي الناس اللي بتطلب مننا الحاجات ديه
4,"أنا راضية تماما على خدمة التموين في سوهاج, لأنها توفر لنا كل الحاجات اللي بنحتاجها ونقدر نأكل بيها كويس. لكن لو كانت هناك بعض المشاكل بتتعلق بالدليفري, أعتقد أنها هتتحسن مع الوقت.",الجمعية التعاونية لتوريد الأغذية,سوهاج,أنا راضية تماما على خدمة التموين في سوهاج لأنها توفر لنا كل الحاجات اللي بنحتاجها ونقدر نأكل بيها كويس لكن لو كانت هناك بعض المشاكل بتتعلق بالدليفري أعتقد أنها هتتحسن مع الوقت
5,"أنا سعيد جدا بخدمة التموين في محافظتنا بالدقهلية! إنها توفر لنا الطعام الذي نحتاجه كل يوم, وأنا أحب الطريقة التي يتم توصيلها بها إلى باب بيتنا بأمان وبدون أي مشاكل. شكرا لكم على هذا العمل الرائع!",مكتب التموين,الدقهلية,أنا سعيد جدا بخدمة التموين في محافظتنا بالدقهلية إنها توفر لنا الطعام الذي نحتاجه كل يوم وأنا أحب الطريقة التي يتم توصيلها بها إلى باب بيتنا بأمان وبدون أي مشاكل شكرا لكم على هذا العمل الرائع
