Title,ASIN,Stars,Review,Price,clean_review,predicted_sentiment
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,لا يوجد مصداقية مع العملاء فى ميعاد التسليم المنتج لم يصلني حتى الآن وتم التواصل مع امازون كان الرد ان المشكلة عند شركة الشحن وحاولت اتواصل مع شركة الشحن بناءا على الكلام اللى اتقال من موظف خدمة عملاء امازون ولكن لم يتم الرد,660,لا يوجد مصداقية مع العملاء فى ميعاد التسليم المنتج لم يصلني حتى الآن وتم التواصل مع امازون كان الرد ان المشكلة عند شركة الشحن وحاولت اتواصل مع شركة الشحن بناءا على الكلام اللى اتقال من موظف خدمة عملاء امازون ولكن لم يتم الرد,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,"للاسف استلمتها و السماعه اليمين مش شغاله.
تم عمل استرجاع للمنتج",660,للاسف استلمتها و السماعه اليمين مش شغاله تم عمل استرجاع للمنتج,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,"الصوت وطى بعد شهر من الاستخدام
منتج بدون ضمان
سىء جدا",660,الصوت وطى بعد شهر من الاستخدام منتج بدون ضمان سىء جدا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,فردة منهم لا تعمل بدون حدوث اي مشكلة للسماعة,660,فردة منهم لا تعمل بدون حدوث اي مشكلة للسماعة,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,لا انصح بالشراء . تجربه بعد شهرين . اول ١٠ ايام كانت مقبوله بغض النظر علب انها كذب لا تسمع اثناء الضوضاء. الصوت خافت الان المشكله انها تسرب الشحن بسرعه والاتصال بقي صعب . فكر وابحث ٢ تعديل حل مشكله تسريب الشحن . ان تتركها فتره طويله بالشاحن أكثر من ساعه مثلا,660,لا انصح بالشراء تجربه بعد شهرين اول ايام كانت مقبوله بغض النظر علب انها كذب لا تسمع اثناء الضوضاء الصوت خافت الان المشكله انها تسرب الشحن بسرعه والاتصال بقي صعب فكر وابحث تعديل حل مشكله تسريب الشحن ان تتركها فتره طويله بالشاحن أكثر من ساعه مثلا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,2.0,الفرده الشمال صوتها بقا واطي جدا,660,الفرده الشمال صوتها بقا واطي جدا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,5.0,افضل سماعة عضم كقيمة مقابل السعر حاليا,660,افضل سماعة عضم كقيمة مقابل السعر حاليا,إيجابي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,5.0,"الحمد لله سماعه صوت مكالمات وصوت كويسه
واجمل حاجه فيها سباتها في الاذن",660,الحمد لله سماعه صوت مكالمات وصوت كويسه واجمل حاجه فيها سباتها في الاذن,إيجابي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,السماعه اليمين صوتها واطى عن السماعه الشمال,660,السماعه اليمين صوتها واطى عن السماعه الشمال,محايد
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,الصوت واطي,660,الصوت واطي,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,5.0,ممتازة جدا !!!!,660,ممتازة جدا,إيجابي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,فيه عيب في المنتج باظت بغد يومين,660,فيه عيب في المنتج باظت بغد يومين,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سيئ,660,سيئ,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,السماعة اليمين صوته وطى خلاص لوحده بعد تجربة 20يوم لاانصح احد شراء هذا المنتج والله بجد في سماعات أقل من دي في السعر وانضف بكتير من دي لاتستحق التقييم ولو بأقل من نجمة,660,السماعة اليمين صوته وطى خلاص لوحده بعد تجربة يوم لاانصح احد شراء هذا المنتج والله بجد في سماعات أقل من دي في السعر وانضف بكتير من دي لاتستحق التقييم ولو بأقل من نجمة,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سيئة جدا وصوتها وطي بعد استعمال يومين,660,سيئة جدا وصوتها وطي بعد استعمال يومين,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سماعه مش حلوه خالص,660,سماعه مش حلوه خالص,محايد
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,السماعة اليمين صوتها بقي واطي بعد شهر استخدام والعزل أثناء المكالمه سئ جدا,660,السماعة اليمين صوتها بقي واطي بعد شهر استخدام والعزل أثناء المكالمه سئ جدا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,"السامعه اشتغلتت شهر وصوته واطي الاتنين
مينفعش تبيعو حاجه مش سليمه وهيا المفروض معاه ضمان",660,السامعه اشتغلتت شهر وصوته واطي الاتنين مينفعش تبيعو حاجه مش سليمه وهيا المفروض معاه ضمان,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سيئة جداااااااااااااااااااا,660,سيئة جداااااااااااااااااااا,إيجابي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,السماعه سيئه مفيش حد سامعني خالص والسماعه اللي بسلك صوتها انقى منها,660,السماعه سيئه مفيش حد سامعني خالص والسماعه اللي بسلك صوتها انقى منها,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,حلوه بس مش بتقفل المكالمه و لما بوطي او أعلى الصوت مش حلوه ف كده و اللي بيسمعني بيقول الصوت مش واضح ندمت بس خلاص مش هعرف ارجعها ..,660,حلوه بس مش بتقفل المكالمه و لما بوطي او أعلى الصوت مش حلوه ف كده و اللي بيسمعني بيقول الصوت مش واضح ندمت بس خلاص مش هعرف ارجعها,محايد
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,منتج سئ للغايه مقعدش ٣ شهور بيز مبالغ فيه مش هتسمع الاغنيه منو اصلا,660,منتج سئ للغايه مقعدش شهور بيز مبالغ فيه مش هتسمع الاغنيه منو اصلا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,السماعه بقالها 18 يوم بالظبط وفجأة السماعه اليمين صوتها وطي جدا لوحدها بدون أي مقدمات ده غير أن السماعات بتفصل لوحدها وترجع تعمل اتصال تاني وبحاول أرجعها أو ابدلها مع الوكيل,660,السماعه بقالها يوم بالظبط وفجأة السماعه اليمين صوتها وطي جدا لوحدها بدون أي مقدمات ده غير أن السماعات بتفصل لوحدها وترجع تعمل اتصال تاني وبحاول أرجعها أو ابدلها مع الوكيل,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سئ جدا و لا انصح بشرااااء هذا المنتج نهائياً,660,سئ جدا و لا انصح بشرااااء هذا المنتج نهائيا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,وصلتني مخدوشه و مستعمله و في حاله سيئه ، لو مكنتش سافرت تاني يوم كنت رجعتها,660,وصلتني مخدوشه و مستعمله و في حاله سيئه لو مكنتش سافرت تاني يوم كنت رجعتها,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,مكملتش شهر و الفرده الشمال صوتها بقي واطي جدا,660,مكملتش شهر و الفرده الشمال صوتها بقي واطي جدا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سئ جدا واستبدال المنتج التالف بياخد وقت كبير جدا,660,سئ جدا واستبدال المنتج التالف بياخد وقت كبير جدا,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,بعد شهرين اليمين صوتها بيروح,660,بعد شهرين اليمين صوتها بيروح,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,السماعه أصبحت لا تعمل بعد اسبوعين من شرائها الصوت فصل تمام من أحدهما والآخرين الصوت واطي جدا لدرجه عدم سماعه,660,السماعه أصبحت لا تعمل بعد اسبوعين من شرائها الصوت فصل تمام من أحدهما والآخرين الصوت واطي جدا لدرجه عدم سماعه,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,سيييييي جداااااااا وغير مفيد,660,سيييييي جداااااااا وغير مفيد,سلبي
"Soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control (Black) 18 Months Warranty",B0D22RLPP3,1.0,"سيئة جدا جدا
صوتها واطي ومتستاهلش ٥٠٠ جنيه حتي اسوأ سماعة انكر جبتها وبتقع من الأذن بسهولة والCase نفسه بيتخربش بسهولة جدا سيئة",660,سيئة جدا جدا صوتها واطي ومتستاهلش جنيه حتي اسوأ سماعة انكر جبتها وبتقع من الأذن بسهولة وال نفسه بيتخربش بسهولة جدا سيئة,سلبي
