stars,review,district,governorate,clean_review
4,"أنا سعيد جدا بخدمة التموين اللي بنشوفها دلوقتي, بس للأسف مش دايما بتكون على نفس المستوى. الفترة الأخيرة كان فيها تحسن ملحوظ, لكن أحيان كتير بيكونوا متأخرين شوية في التوصيل وبتقصر الكمية اللي بيتم توصيلها. أتمنى أنهم يقدرون يعملوا أفضل ويتحسنوا أكتر عشان نقدر نشوف الجودة والاحترافية دي كل الوقت.",مكتب غذاء المحافظة,الدقهلية,أنا سعيد جدا بخدمة التموين اللي بنشوفها دلوقتي بس للأسف مش دايما بتكون على نفس المستوى الفترة الأخيرة كان فيها تحسن ملحوظ لكن أحيان كتير بيكونوا متأخرين شوية في التوصيل وبتقصر الكمية اللي بيتم توصيلها أتمنى أنهم يقدرون يعملوا أفضل ويتحسنوا أكتر عشان نقدر نشوف الجودة والاحترافية دي كل الوقت
2,"أنا مش فاهم إيه المشكلة مع خدمة التموين! هل هي صعبة التعامل معاها? أم أنها بتتأخر كتير أوي على الناس؟ لو حد عارف أي معلومات إضافية, ياريت يقولي.",مكتب الطعام الصحي,قنا,أنا مش فاهم إيه المشكلة مع خدمة التموين هل هي صعبة التعامل معاها أم أنها بتتأخر كتير أوي على الناس لو حد عارف أي معلومات إضافية ياريت يقولي
2,"أنا سعيد بتقديم خدمات التموين في المحافظة, لكن للأسف مش راضيين يقدموا كل الخدمات المطلوبة. محتاجين يعملوا على تحسين جودة الطعام والخدمة بشكل عام علشان نقدر نحسن تقييمنا.",جمعية السلام للضيافة,أسيوط,أنا سعيد بتقديم خدمات التموين في المحافظة لكن للأسف مش راضيين يقدموا كل الخدمات المطلوبة محتاجين يعملوا على تحسين جودة الطعام والخدمة بشكل عام علشان نقدر نحسن تقييمنا
4,"الحمد لله على كل حال, أنا راض تماما عن خدمة التموين في الأسكندرية. بتلقى الحاجات اللي محتاجها وبتعمللي طلباتي بسرعة وكفاءة عالية.",اتحاد الغذاء الصحي الإسكندرية,الإسكندرية,الحمد لله على كل حال أنا راض تماما عن خدمة التموين في الأسكندرية بتلقى الحاجات اللي محتاجها وبتعمللي طلباتي بسرعة وكفاءة عالية
4,"أنا سعيد جدا بخدمة التموين في محافظه مرسى مطروح, لأنها بتوفر لنا الطعام بشكل منتظم وبأسعار معقولة. لكن لو كان هناك مشكلة واحدة فهي قلة التنوع, فأنا عايز أتناول أكلة مختلفة كل يوم.",مكتب الأغذية الصحي لمطروح,مطروح,أنا سعيد جدا بخدمة التموين في محافظه مرسى مطروح لأنها بتوفر لنا الطعام بشكل منتظم وبأسعار معقولة لكن لو كان هناك مشكلة واحدة فهي قلة التنوع فأنا عايز أتناول أكلة مختلفة كل يوم
5,"أنا سعيد جدا بالخدمات الممتازة اللي بنحصل عليها من التموين, أنا أعتبره أفضل خدمات حكومية بتعمل في مصر دلوقتي.",الجمعية المصرية للغذاء,الإسكندرية,أنا سعيد جدا بالخدمات الممتازة اللي بنحصل عليها من التموين أنا أعتبره أفضل خدمات حكومية بتعمل في مصر دلوقتي
2,"أنا مش راضيه خالص على الخدمه دي, هما فين الجودة والنهجه اللي كانوا بيعملوا بيه قبل كده?! احنا لازم نرجع للأصل ونعيد التفكير ف الموضوع ده تاني, لأن دلوقتي الناس بتضيع وقت ومجهود علشان توصل للطعام.",مكتب الطعام الصحي,الإسكندرية,أنا مش راضيه خالص على الخدمه دي هما فين الجودة والنهجه اللي كانوا بيعملوا بيه قبل كده احنا لازم نرجع للأصل ونعيد التفكير ف الموضوع ده تاني لأن دلوقتي الناس بتضيع وقت ومجهود علشان توصل للطعام
5,"أنا راضى جدا على خدمة التوصيل دي, هي فعلا بتقدم خدمات ممتازة وبتعمل كل اللي عليها. بفضلها أنا مش لازم أغامر بحياتي عشان أحصل على حاجاتي اليومية.",مكتب الأغذية الصحي لمطروح,مطروح,أنا راضى جدا على خدمة التوصيل دي هي فعلا بتقدم خدمات ممتازة وبتعمل كل اللي عليها بفضلها أنا مش لازم أغامر بحياتي عشان أحصل على حاجاتي اليومية
3,"أنا مش راضيا خالص على خدمتك يا وزارة التموين! حتى الآن, كل اللي بتعملوه هي طلباتنا ومش عارفين نطلع منها حاجة. لازم تعملوا مراجعة سريعة عشان نقدر نتواصل معاكم بشكل أفضل ونحصل على الخدمات اللازمة.",جمعية إطعام الأسكندرية,الإسكندرية,أنا مش راضيا خالص على خدمتك يا وزارة التموين حتى الآن كل اللي بتعملوه هي طلباتنا ومش عارفين نطلع منها حاجة لازم تعملوا مراجعة سريعة عشان نقدر نتواصل معاكم بشكل أفضل ونحصل على الخدمات اللازمة
3,"أنا حابب أشارك تجربتي مع برنامج توزيع الطعام في مرسى مطروح. بصراحة, مش راضي عنه خالص. البرنامج ده كان بيوفر لنا فرصة أكل كويس وبأسعار معقولة, لكن للأسف مفيش تنظيم ولا جودة للأطعمة اللي بتوصل لينا. بنشوف حاجات كتير متقلدة ومش طازجة وكمان الأسعار بتبقى مبالغ فيها جدا. أتمنى لو يتحسن الوضع ويتحسن معانا كمان! #مرسى_مطروح #برنامج_توزيع_الطعام",شركة مروة للطعام,مطروح,أنا حابب أشارك تجربتي مع برنامج توزيع الطعام في مرسى مطروح بصراحة مش راضي عنه خالص البرنامج ده كان بيوفر لنا فرصة أكل كويس وبأسعار معقولة لكن للأسف مفيش تنظيم ولا جودة للأطعمة اللي بتوصل لينا بنشوف حاجات كتير متقلدة ومش طازجة وكمان الأسعار بتبقى مبالغ فيها جدا أتمنى لو يتحسن الوضع ويتحسن معانا كمان مرسىمطروح برنامجتوزيعالطعام
2,"أنا مش راضيه على خدمة التوزيع دي خالص, لأن دايما بنشوف مشاكل زي نقص السلع الأساسية ونقص الخدمات اللي المفروض بتقدم لينا, وأنا برأيي إن الحكومة لازم تحاول تحسن الأمور بدل ما تبقى كده فظيعة!",مكتب الخير,الإسكندرية,أنا مش راضيه على خدمة التوزيع دي خالص لأن دايما بنشوف مشاكل زي نقص السلع الأساسية ونقص الخدمات اللي المفروض بتقدم لينا وأنا برأيي إن الحكومة لازم تحاول تحسن الأمور بدل ما تبقى كده فظيعة
3,"أنا بشكر وزارة التموين على مجهوداتهم لكن بصراحة, الخدمة مش كويسة جدا. أنا دايما أشوف الناس بتتأخر كتير وناس بتحصل عليها متأخرة وبتلاقيها ممزقة. لو هتحسنوا حاجة, هما يحسنوا جودة الورق بتاع الوجبة.",جمعية مطبخ المنصورة,الدقهلية,أنا بشكر وزارة التموين على مجهوداتهم لكن بصراحة الخدمة مش كويسة جدا أنا دايما أشوف الناس بتتأخر كتير وناس بتحصل عليها متأخرة وبتلاقيها ممزقة لو هتحسنوا حاجة هما يحسنوا جودة الورق بتاع الوجبة
